glottal_gap,time
0.06000000000000005,0.0
0.06000000000000005,0.0001
0.05985324040174522,0.0002
0.05948101157775998,0.00030000000000000003
0.05901660457623681,0.0004
0.05853887288681281,0.0005
0.05807044714435339,0.0006000000000000001
0.05758198857614927,0.0007
0.05706271565853971,0.0008
0.05649378476820255,0.0009000000000000001
0.05585331802956728,0.001
0.055146221996642764,0.0011
0.054373202584797165,0.0012000000000000001
0.05356399152244129,0.0013000000000000002
0.0527395457434483,0.0014
0.05192768314163754,0.0015
0.05114653531823743,0.0016
0.050404886030703144,0.0017000000000000001
0.049706169246150234,0.0018000000000000002
0.04904201503808858,0.0019
0.04840314864024098,0.002
0.047778623426111055,0.0021000000000000003
0.0471663067560395,0.0022
0.046579787230776715,0.0023
0.04604858392749378,0.0024000000000000002
0.04561765297836562,0.0025
0.04533121943939444,0.0026000000000000003
0.04522178902963292,0.0027
0.04529643547928974,0.0028
0.04553638290579043,0.0029000000000000002
0.045906063990486246,0.003
0.046366714875679005,0.0031000000000000003
0.04689208946416956,0.0032
0.04747331669795818,0.0033
0.04811956018368879,0.0034000000000000002
0.04884920111300817,0.0035
0.04968230313590705,0.0036000000000000003
0.05063374403428744,0.0037
0.05171092262716259,0.0038
0.05291446907632369,0.0039000000000000003
0.054239786891909114,0.004
0.055679023867480026,0.0041
0.05722175576841204,0.004200000000000001
0.05885568502615146,0.0043
0.06056699995768711,0.0044
0.06234104855306977,0.0045000000000000005
0.0641632068669824,0.0046
0.06601970715223959,0.0047
0.06789833566421666,0.0048000000000000004
0.06978871995790237,0.0049
0.0716820674501023,0.005
0.07357051210882071,0.0051
0.07544594849677966,0.005200000000000001
0.07714610478257677,0.0053
0.07866631746365704,0.0054
0.08017009613594928,0.0055000000000000005
0.08147469534403717,0.0056
0.08267242045105427,0.0057
0.0838212001130586,0.0058000000000000005
0.08489611129575059,0.0059
0.08587242687348384,0.006
0.08661777785231406,0.0061
0.08717934702253982,0.006200000000000001
0.08755132886214945,0.0063
0.08776115659736716,0.0064
0.08789639449191589,0.006500000000000001
0.08796703089140667,0.0066
0.08794311127524379,0.0067
0.08782251737148028,0.0068000000000000005
0.08766249888639899,0.006900000000000001
0.08746081292764962,0.007
0.08721105784957683,0.0071
0.0869060235618635,0.007200000000000001
0.08654063162680048,0.0073
0.08611297325663414,0.0074
0.08562442504926426,0.007500000000000001
0.08507875862691738,0.0076
0.0844806384995348,0.0077
0.08383499706025899,0.0078000000000000005
0.08314702514759242,0.0079
0.08234248692437807,0.008
0.08147415843987038,0.0081
0.08056613156797754,0.0082
0.07962305583681784,0.0083
0.07855483964325083,0.008400000000000001
0.07737735197343443,0.0085
0.07609567466008738,0.0086
0.07464999747908796,0.008700000000000001
0.07316848957805722,0.0088
0.07166658855409713,0.0089
0.07015797184708417,0.009000000000000001
0.06865694014590851,0.0091
0.06717891220419558,0.0092
0.06563424282381947,0.009300000000000001
0.06405818596923019,0.0094
0.062499405545556885,0.0095
0.06095754912573281,0.009600000000000001
0.05947255895724446,0.0097
0.05807654714706589,0.0098
0.056777990269568424,0.0099
0.055583664221545925,0.01
0.05449927846062219,0.010100000000000001
0.05352975632492907,0.0102
0.052679556851613185,0.0103
0.05195212865552645,0.010400000000000001
0.05135006955923038,0.0105
0.05087459849001896,0.0106
0.05052549876626555,0.010700000000000001
0.0503009033373254,0.0108
0.050197094278251475,0.0109
0.05020869496810465,0.011000000000000001
0.05032864055628927,0.0111
0.0505487228299506,0.0112
0.05085975916253105,0.011300000000000001
0.05125204387855753,0.0114
0.0517154252730645,0.0115
0.0522394572471474,0.011600000000000001
0.05281345816217975,0.0117
0.053426629297544936,0.0118
0.0540682252474749,0.0119
0.054727675830789746,0.012
0.05539467023760136,0.012100000000000001
0.05605914110344057,0.0122
0.056711218641144256,0.0123
0.05734120904921447,0.012400000000000001
0.05793963847117767,0.0125
0.05849738151521944,0.0126
0.059005836857012994,0.012700000000000001
0.059457100119320705,0.0128
0.059844114840894025,0.0129
0.06016075501492946,0.013000000000000001
0.060401884424787444,0.0131
0.06056336100906301,0.0132
0.06064204541956597,0.013300000000000001
0.060635783718835046,0.0134
0.06054340243504497,0.0135
0.060364697855947,0.013600000000000001
0.06010043534604759,0.0137
0.05975235366285192,0.013800000000000002
0.05932316959160988,0.013900000000000001
0.05881658078064356,0.014
0.05823725213236952,0.014100000000000001
0.05759078650337224,0.0142
0.056883670708085976,0.0143
0.056123202865566046,0.014400000000000001
0.05531740063832502,0.0145
0.054474897504533715,0.0146
0.05360482965882718,0.014700000000000001
0.05271671976257686,0.0148
0.0518203613971151,0.0149
0.05092571059020745,0.015000000000000001
0.050042787656945587,0.0151
0.049181592115924655,0.0152
0.048352028314006645,0.015300000000000001
0.047563837040589974,0.0154
0.04682652600657122,0.0155
0.046149292196012714,0.015600000000000001
0.04554093274404725,0.015700000000000002
0.0450097436812531,0.0158
0.04456341190571944,0.0159
0.04420890676510125,0.016
0.0439523806113542,0.0161
0.0437990850195189,0.0162
0.04375330828256985,0.016300000000000002
0.04381833563202453,0.0164
0.04399643117829144,0.0165
0.04428883811628892,0.0166
0.04469579253080602,0.0167
0.04521654659312424,0.016800000000000002
0.04584939739599614,0.016900000000000002
0.046591719815611166,0.017
0.047440002594755226,0.0171
0.04838988871534444,0.0172
0.04943622108594936,0.0173
0.05057309526107212,0.017400000000000002
0.0517939199547679,0.0175
0.053091485853621556,0.0176
0.05445804193039794,0.0177
0.05588537782690017,0.0178
0.05736490982577158,0.0179
0.05888776752576619,0.018000000000000002
0.06044487810580235,0.0181
0.0620270453770807,0.0182
0.06362502160917072,0.0183
0.06522957105500915,0.0184
0.06683152534570436,0.018500000000000003
0.06842183174614358,0.018600000000000002
0.06999159605400163,0.0187
0.07153212196004144,0.0188
0.0730349486085824,0.0189
0.07449188741305446,0.019
0.07589505860278623,0.019100000000000002
0.07723692721707442,0.019200000000000002
0.07851033785471206,0.0193
0.07970854722261134,0.0194
