glottal_gap,time
0.06000000000000005,0.0
0.06000000000000005,0.0001
0.0598915258932895,0.0002
0.05958921687386298,0.00030000000000000003
0.05917402474057187,0.0004
0.05872444548314926,0.0005
0.05826712974353576,0.0006000000000000001
0.05779755281437615,0.0007
0.05728774574568307,0.0008
0.05671668428483323,0.0009000000000000001
0.056076444147241,0.001
0.05535871986177354,0.0011
0.054580536140234726,0.0012000000000000001
0.05376271909755048,0.0013000000000000002
0.0529315995867341,0.0014
0.052111794893165087,0.0015
0.05132053821826199,0.0016
0.05056788245008481,0.0017000000000000001
0.04985462735513657,0.0018000000000000002
0.049176082203761906,0.0019
0.048519864775775856,0.002
0.04787814918413247,0.0021000000000000003
0.04724709033910712,0.0022
0.04664213660696559,0.0023
0.04609280672867766,0.0024000000000000002
0.04564515468102526,0.0025
0.04534359305736135,0.0026000000000000003
0.04522091457974442,0.0027
0.0452835535995626,0.0028
0.04551260563596338,0.0029000000000000002
0.045872016466731,0.003
0.04632319753528935,0.0031000000000000003
0.04684019144606788,0.0032
0.047413932740887565,0.0033
0.04805387730622379,0.0034000000000000002
0.04877724769147518,0.0035
0.04960435533688745,0.0036000000000000003
0.05054889334978929,0.0037
0.051618946431961854,0.0038
0.05281466167970694,0.0039000000000000003
0.054132179761033905,0.004
0.05556362110367341,0.0041
0.05709873819567757,0.004200000000000001
0.058725439792815415,0.0043
0.060429577340402774,0.0044
0.06219701276516598,0.0045000000000000005
0.06401260196737901,0.0046
0.0658633675801743,0.0047
0.06773662068234165,0.0048000000000000004
0.06962289611518246,0.0049
0.07151306525148593,0.005
0.0734000600478869,0.0051
0.07524217922869225,0.005200000000000001
0.07683798304050571,0.0053
0.07839292039584955,0.0054
0.07991726557379275,0.0055000000000000005
0.08117745723691294,0.0056
0.08241069927705802,0.0057
0.0835962125700741,0.0058000000000000005
0.08470673907944104,0.0059
0.08571735664958269,0.006
0.08648863466641865,0.0061
0.08708062708414,0.006200000000000001
0.08748880898644651,0.0063
0.08772712183897624,0.0064
0.08788984982602754,0.006500000000000001
0.08798679730025605,0.0066
0.0879905954011726,0.0067
0.0878921053914411,0.0068000000000000005
0.08775214642560547,0.006900000000000001
0.08756846206952096,0.007
0.08733478129964956,0.0071
0.08704393510095798,0.007200000000000001
0.08669060063327982,0.0073
0.08627287548440299,0.0074
0.08579251863657167,0.007500000000000001
0.08525321377998962,0.0076
0.08465939197882477,0.0077
0.08401624966526722,0.0078000000000000005
0.08332926219504788,0.0079
0.0825381846743789,0.008
0.0816695636736211,0.0081
0.08075989584590748,0.0082
0.07981394422931876,0.0083
0.07875799674674622,0.008400000000000001
0.07757501774266806,0.0085
0.07630633396183972,0.0086
0.07485180188901375,0.008700000000000001
0.07335965716477832,0.0088
0.07184555565357986,0.0089
0.07032378395094352,0.009000000000000001
0.06880848226698333,0.0091
0.06731523629432379,0.0092
0.0658592666800164,0.009300000000000001
0.06430044114879452,0.0094
0.06279721170021602,0.0095
0.06128664955498864,0.009600000000000001
0.059790393815250975,0.0097
0.05837895193136222,0.0098
0.05706241343909357,0.0099
0.055847856238128823,0.01
0.0547416037377193,0.010100000000000001
0.05374808085586058,0.0102
0.052871934815368116,0.0103
0.052116505167294935,0.010400000000000001
0.05148472360959455,0.0105
0.050977951327582316,0.0106
0.05059643784480561,0.010700000000000001
0.05033862783462806,0.0108
0.05020120130089367,0.0109
0.05017919891145928,0.011000000000000001
0.05026583921712313,0.0111
0.05045341523959568,0.0112
0.050733006141893355,0.011300000000000001
0.05109551880725549,0.0114
0.0515311040257318,0.0115
0.05202994578951281,0.011600000000000001
0.05258160505995568,0.0117
0.053175683142190344,0.0118
0.053801460847757276,0.0119
0.0544484177390816,0.012
0.055106125499127634,0.012100000000000001
0.05576441937196952,0.0122
0.05641342766716462,0.0123
0.057043441257743854,0.012400000000000001
0.057645154587504965,0.0125
0.058209452236234416,0.0126
0.05872787922253386,0.012700000000000001
0.05919242161424498,0.0128
0.05959602705668354,0.0129
0.0599323404473221,0.013000000000000001
0.06019610273880205,0.0131
0.06038287856588531,0.0132
0.06048930184285395,0.013300000000000001
0.060512893345360697,0.0134
0.06045217633074573,0.0135
0.06030663233065836,0.013600000000000001
0.06007669823016193,0.0137
0.059763846133675136,0.013800000000000002
0.05937047240982518,0.013900000000000001
0.05890005067474813,0.014
0.058356927421959304,0.014100000000000001
0.05774648271609095,0.0142
0.057074861870797244,0.0143
0.05634909805491173,0.014400000000000001
0.05557683203956043,0.0145
0.05476637892441549,0.0146
0.05392648690859114,0.014700000000000001
0.053066341045107324,0.0148
0.05219538933082446,0.0149
0.051323283904763484,0.015000000000000001
0.0504597834737488,0.0151
0.04961464477723565,0.0152
0.04879759360163405,0.015300000000000001
0.048018181158428375,0.0154
0.04728579392620169,0.0155
0.04660948198728776,0.015600000000000001
0.045997967734502154,0.015700000000000002
0.0454594577627796,0.0158
0.0450016277632308,0.0159
0.04463144809399067,0.016
0.04435515031864634,0.0161
0.04417810471502204,0.0162
0.044104785167425886,0.016300000000000002
0.044138719972913076,0.0164
0.04428246231996136,0.0165
0.044537607274658164,0.0166
0.044904763272295645,0.0167
0.04538361067687524,0.016800000000000002
0.04597287060536348,0.016900000000000002
0.04667038200405882,0.017
0.04747307512675447,0.0171
0.04837705524646885,0.0172
0.0493775963422618,0.0173
0.05046922748445737,0.017400000000000002
0.05164575994336884,0.0175
0.052900373031188774,0.0176
0.05422567774294973,0.0177
0.05561379638257269,0.0178
0.057056454915060284,0.0179
0.058545049392722204,0.018000000000000002
0.06007075223695857,0.0181
0.061624560266299255,0.0182
0.06319739931829871,0.0183
0.06478015385127012,0.0184
0.0663637593345161,0.018500000000000003
0.06793921992166052,0.018600000000000002
0.06949768527357691,0.0187
0.07103046651976319,0.0188
0.07252909881358915,0.0189
0.07398536385497656,0.019
0.07539133964880329,0.019100000000000002
0.07673943175377096,0.019200000000000002
0.07802240981671615,0.0193
0.07923344399163368,0.0194
