glottal gap,time
0.06000000000000005,0.0
0.06000000000000005,0.0001
0.059494659957234575,0.0002
0.05830360698928394,0.00030000000000000003
0.057098238868880546,0.0004
0.05604261549769518,0.0005
0.05499986800195944,0.0006000000000000001
0.05394982152483774,0.0007
0.052855966625172224,0.0008
0.05173032238726738,0.0009000000000000001
0.05058283618579762,0.001
0.04943259168755465,0.0011
0.04828900599256092,0.0012000000000000001
0.04716872812212669,0.0013000000000000002
0.04609030159961258,0.0014
0.04507722744263454,0.0015
0.044150281621854415,0.0016
0.04332189275561671,0.0017000000000000001
0.04258824072041367,0.0018000000000000002
0.04193489743714296,0.0019
0.041399440505399676,0.002
0.040998726900904,0.0021000000000000003
0.04064971012609697,0.0022
0.04033646202909735,0.0023
0.04012713994744099,0.0024000000000000002
0.04009941681578799,0.0025
0.04032908002781466,0.0026000000000000003
0.04086504752940434,0.0027
0.0416615092191126,0.0028
0.04264816632197799,0.0029000000000000002
0.043828963982519564,0.003
0.04517383185256074,0.0031000000000000003
0.046623255828045496,0.0032
0.04815752414083274,0.0033
0.049787752988646794,0.0034000000000000002
0.05154809964098095,0.0035
0.0534734644691659,0.0036000000000000003
0.055587670929862165,0.0037
0.057900879383575576,0.0038
0.06041222069297991,0.0039000000000000003
0.06311350304318797,0.004
0.06599270213987152,0.0041
0.06903455708261752,0.004200000000000001
0.07221979519807908,0.0043
0.0755252947466235,0.0044
0.07892553670882974,0.0045000000000000005
0.08239412779058197,0.0046
0.0859059265301283,0.0047
0.08943846264057198,0.0048000000000000004
0.09297276205876803,0.0049
0.09647589440004556,0.005
0.099663245622447,0.0051
0.10284309811506187,0.005200000000000001
0.10601136422955548,0.0053
0.108051134896193,0.0054
0.10863243992885119,0.0055000000000000005
0.1091611828410699,0.0056
0.10978419427828401,0.0057
0.11013299565903623,0.0058000000000000005
0.11037555564775736,0.0059
0.11065108697479231,0.006
0.11093663853512381,0.0061
0.1111602580103358,0.006200000000000001
0.11108650111044327,0.0063
0.11104138831951205,0.0064
0.11105149765465072,0.006500000000000001
0.11112841547940178,0.0066
0.11126821600497883,0.0067
0.11124468687307243,0.0068000000000000005
0.11130216633835899,0.006900000000000001
0.1114401590925781,0.007
0.111643346798175,0.0071
0.11188911422540393,0.007200000000000001
0.11215367331059678,0.0073
0.11241315011446351,0.0074
0.11264616607307076,0.007500000000000001
0.11283402418460775,0.0076
0.11296118730927907,0.0077
0.11301640491416454,0.0078000000000000005
0.112993501989467,0.0079
0.1128919319317282,0.008
0.11271635430666838,0.0081
0.11247437651426762,0.0082
0.11217342873122993,0.0083
0.11181684042037965,0.008400000000000001
0.11140103207602958,0.0085
0.11086367772332373,0.0086
0.11008929055279437,0.008700000000000001
0.1092147752668291,0.0088
0.10823677274708521,0.0089
0.10715025593217742,0.009000000000000001
0.10590883028785969,0.0091
0.10436570304554049,0.0092
0.10272502936612016,0.009300000000000001
0.10100408683199802,0.0094
0.09921108054495842,0.0095
0.09735151858117419,0.009600000000000001
0.09543151623413881,0.0097
0.09323914611888995,0.0098
0.09008434857244141,0.0099
0.08665010282786778,0.01
0.08314505897784041,0.010100000000000001
0.0795883590725297,0.0102
0.07609290766306831,0.0103
0.07267176347438953,0.010400000000000001
0.06933475386425014,0.0105
0.06609372627258514,0.0106
0.06296145547046306,0.010700000000000001
0.059951710002063896,0.0108
0.05708662143622356,0.0109
0.05439355608184915,0.011000000000000001
0.05188065380643403,0.0111
0.04954923069235906,0.0112
0.04737269230493002,0.011300000000000001
0.045294859857459846,0.0114
0.04341546676730834,0.0115
0.04174894382490546,0.011600000000000001
0.04030391669425315,0.0117
0.03908852028154719,0.0118
0.03811087873374808,0.0119
0.037376748712414365,0.012
0.036888875165017376,0.012100000000000001
0.03664534497686467,0.0122
0.0366399327272926,0.0123
0.03686356049517725,0.012400000000000001
0.037305423475483934,0.0125
0.03795352255886919,0.0126
0.0387361451161623,0.012700000000000001
0.03959762728724958,0.0128
0.04058940399595623,0.0129
0.041729991828532986,0.013000000000000001
0.04298662551984034,0.0131
0.04433606529040501,0.0132
0.045757735930560095,0.013300000000000001
0.04723701261001523,0.0134
0.048758221210336794,0.0135
0.050303295397985615,0.013600000000000001
0.05185297358271446,0.0137
0.05338746915867221,0.013800000000000002
0.054887193214747665,0.013900000000000001
0.0563339755726191,0.014
0.057711522851976005,0.014100000000000001
0.05900471490456072,0.0142
0.06019950694245213,0.0143
0.06128309152692457,0.014400000000000001
0.06224382931564498,0.0145
0.06307158679750235,0.0146
0.06375796500546083,0.014700000000000001
0.06429639573230783,0.0148
0.06468212557383979,0.0149
0.06491234547129521,0.015000000000000001
0.06498618449825444,0.0151
0.06490496159254211,0.0152
0.06467230807732427,0.015300000000000001
0.06429432715704886,0.0154
0.06377946964821701,0.0155
0.06313827715070353,0.015600000000000001
0.062382942371195904,0.015700000000000002
0.06152697968122778,0.0158
0.060584967422098845,0.0159
0.05957251254513252,0.016
0.05850617918569956,0.0161
0.05740342262535436,0.0162
0.056282377062709665,0.016300000000000002
0.055161651029837167,0.0164
0.054060100035800085,0.0165
0.05299667254408136,0.0166
0.05199023061420038,0.0167
0.05105937061416599,0.016800000000000002
0.05022216330648477,0.016900000000000002
0.04949588219269874,0.017
0.048896689871974264,0.0171
0.048439359806117244,0.0172
0.048137007958684475,0.0173
0.048000891788704925,0.017400000000000002
0.04804024836330889,0.0175
0.04826221028412592,0.0176
0.048671764605418666,0.0177
0.049271772253558055,0.0178
0.05006300671031294,0.0179
0.05104421813655091,0.018000000000000002
0.052212189482851334,0.0181
0.05356179881373335,0.0182
0.05508607526534215,0.0183
0.056776275587187675,0.0184
0.058621978784457074,0.018500000000000003
0.06061121916552925,0.018600000000000002
0.06273064437003917,0.0187
0.06496570130626289,0.0188
0.06730082808102944,0.0189
0.06971965076267572,0.019
0.07205035818291494,0.019100000000000002
0.07440450804144405,0.019200000000000002
0.07681160695647005,0.0193
0.07925610434551811,0.0194
0.08171866384927196,0.0195
