glottal gap,time
0.06000000000000005,0.0
0.06000000000000005,0.0001
0.05948872784077519,0.0002
0.05826525240350855,0.00030000000000000003
0.05699161834278166,0.0004
0.055860966680247204,0.0005
0.05477296066384363,0.0006000000000000001
0.05371399417583533,0.0007
0.052618787533037725,0.0008
0.051465484821333396,0.0009000000000000001
0.05024717701327974,0.001
0.0489819088269865,0.0011
0.04769989632780147,0.0012000000000000001
0.04644577163809238,0.0013000000000000002
0.04526032726716367,0.0014
0.04417859959417991,0.0015
0.04321984143383628,0.0016
0.04244828962973246,0.0017000000000000001
0.041890715591617944,0.0018000000000000002
0.0414544530024874,0.0019
0.04107141165348316,0.002
0.04072278373724503,0.0021000000000000003
0.04039627677413549,0.0022
0.040114000404797734,0.0023
0.03992687434554343,0.0024000000000000002
0.03991070248629702,0.0025
0.04014592608473033,0.0026000000000000003
0.040691816071058096,0.0027
0.0415640237220658,0.0028
0.04267404382454898,0.0029000000000000002
0.043913290031776686,0.003
0.045269299334527835,0.0031000000000000003
0.046726129421904794,0.0032
0.048262624200747783,0.0033
0.049897531995614974,0.0034000000000000002
0.051663656989375806,0.0035
0.053598899340713047,0.0036000000000000003
0.055731915819582145,0.0037
0.05807506584305133,0.0038
0.060626936101309314,0.0039000000000000003
0.06337734863236566,0.004
0.06631158129333048,0.0041
0.06941136436793749,0.004200000000000001
0.07265499624720617,0.0043
0.07601708880728275,0.0044
0.0794698799281327,0.0045000000000000005
0.08298524536435437,0.0046
0.08653709649284513,0.0047
0.0901028731625736,0.0048000000000000004
0.09366397517224134,0.0049
0.09704471109809465,0.005
0.10025721812092714,0.0051
0.10346198427691855,0.005200000000000001
0.10643645989523853,0.0053
0.10828259338199042,0.0054
0.10948702681029288,0.0055000000000000005
0.11030269997978459,0.0056
0.11090404125599707,0.0057
0.11134754733587404,0.0058000000000000005
0.11167429322538092,0.0059
0.11172325168296893,0.006
0.11177820715666764,0.0061
0.11183419096803049,0.006200000000000001
0.11181411097393346,0.0063
0.11156861477808588,0.0064
0.11136623325923001,0.006500000000000001
0.11123392437823898,0.0066
0.1111832266169861,0.0067
0.11120049190404513,0.0068000000000000005
0.11109834874729052,0.006900000000000001
0.11108408371604972,0.007
0.11115392532748913,0.0071
0.11128992523838022,0.007200000000000001
0.11146754130162828,0.0073
0.11166175796315725,0.0074
0.1118485475068276,0.007500000000000001
0.1120077850711082,0.0076
0.11212411328550376,0.0077
0.11218635390445153,0.0078000000000000005
0.11218698921955794,0.0079
0.11212237239486678,0.008
0.11199278157526771,0.0081
0.11180135909829259,0.0082
0.11155137466672904,0.0083
0.11124298444819114,0.008400000000000001
0.11087097407895885,0.0085
0.11029834722303822,0.0086
0.10955888572309858,0.008700000000000001
0.10872025017043041,0.0088
0.107777286364236,0.0089
0.10671080818356316,0.009000000000000001
0.10530497408379391,0.0091
0.10379593816126353,0.0092
0.10220187884614873,0.009300000000000001
0.10053186156521554,0.0094
0.0987910691338425,0.0095
0.0967111101137681,0.009600000000000001
0.0943185716751832,0.0097
0.09167504809551086,0.0098
0.08885494510712044,0.0099
0.08585781680638649,0.01
0.08263235287584325,0.010100000000000001
0.07931529743222387,0.0102
0.07590604448715021,0.0103
0.07255800560644077,0.010400000000000001
0.06920050435705827,0.0105
0.06589522551976457,0.0106
0.06269694071710852,0.010700000000000001
0.059630028220525766,0.0108
0.056724039151379024,0.0109
0.05399109749121389,0.011000000000000001
0.051430596593346145,0.0111
0.049051112780280404,0.0112
0.04686136738263236,0.011300000000000001
0.04486880407639582,0.0114
0.043081109585598076,0.0115
0.04139172250605627,0.011600000000000001
0.03984769718217107,0.0117
0.03854214671560219,0.0118
0.037492739985502954,0.0119
0.03670642877163921,0.012
0.036186711525765025,0.012100000000000001
0.035933875622393696,0.0122
0.035944289571052224,0.0123
0.03621035560353669,0.012400000000000001
0.036720274478731385,0.0125
0.037458269049959636,0.0126
0.03840497026360734,0.012700000000000001
0.03947843173205823,0.0128
0.04061040556327722,0.0129
0.04184095691266809,0.013000000000000001
0.04318526165449432,0.0131
0.04461717383067865,0.0132
0.04611978803993466,0.013300000000000001
0.04767114897470015,0.0134
0.049252823432423876,0.0135
0.05084751147708144,0.013600000000000001
0.05243684082136557,0.0137
0.05400169783811393,0.013800000000000002
0.05552318098337783,0.013900000000000001
0.056983319106832075,0.014
0.05836537919862117,0.014100000000000001
0.05965417652185834,0.0142
0.06083616793811586,0.0143
0.06189948171669568,0.014400000000000001
0.06283393630007428,0.0145
0.06363088370266479,0.0146
0.06428320960031286,0.014700000000000001
0.06478526660824624,0.0148
0.06513300565131419,0.0149
0.06532394310848622,0.015000000000000001
0.06535726367363626,0.0151
0.06523382150467283,0.0152
0.06495638855400954,0.015300000000000001
0.06452987371121632,0.0154
0.06396163141173394,0.0155
0.06326147096373214,0.015600000000000001
0.0624415010858963,0.015700000000000002
0.06151568146734676,0.0158
0.06049943987604367,0.0159
0.05940933152991068,0.016
0.058262912864278205,0.0161
0.05707859361486656,0.0162
0.05587548991639846,0.016300000000000002
0.05467314506766785,0.0164
0.05349129094500582,0.0165
0.05234962926612985,0.0166
0.0512677336611469,0.0167
0.05026493903405904,0.016800000000000002
0.049360220005412625,0.016900000000000002
0.048571950309191925,0.017
0.04791760525208111,0.0171
0.047413384133544234,0.0172
0.04707384539202897,0.0173
0.04691155150021875,0.017400000000000002
0.04693680022128954,0.0175
0.04715742934164657,0.0176
0.04757873870108842,0.0177
0.048203493359797234,0.0178
0.04903201736690721,0.0179
0.05006232644736763,0.018000000000000002
0.051290294266967074,0.0181
0.052709807552058674,0.0182
0.05431291418010065,0.0183
0.056089944032690076,0.0184
0.058029625174427224,0.018500000000000003
0.060119193858148456,0.018600000000000002
0.062344523026562126,0.0187
0.06469026465261551,0.0188
0.06714001717649887,0.0189
0.06953675153554806,0.019
0.07196731250664845,0.019100000000000002
0.07446899023014375,0.019200000000000002
0.07702648900584919,0.0193
0.07961920222055907,0.0194
