glottal_gap,time
0.06000000000000005,0.0
0.06000000000000005,0.0001
0.05981211674663056,0.0002
0.05935385243953917,0.00030000000000000003
0.058823303430239005,0.0004
0.05828154616993819,0.0005
0.05775955547630596,0.0006000000000000001
0.05724830503914924,0.0007
0.056697658620474156,0.0008
0.0561073037542843,0.0009000000000000001
0.05545248569718075,0.001
0.054735709507942376,0.0011
0.05396879527473808,0.0012000000000000001
0.053169885913776804,0.0013000000000000002
0.05236490563788987,0.0014
0.05157649917780316,0.0015
0.05082086919073192,0.0016
0.05010866333994657,0.0017000000000000001
0.04944033858975816,0.0018000000000000002
0.048809765350216416,0.0019
0.04820582262530149,0.002
0.04761747848169251,0.0021000000000000003
0.047042433689021834,0.0022
0.046492795128598274,0.0023
0.045998682701548166,0.0024000000000000002
0.04560303517103148,0.0025
0.04534995718561663,0.0026000000000000003
0.04527004647316857,0.0027
0.04536964572598445,0.0028
0.04562967763674619,0.0029000000000000002
0.04601468741717918,0.003
0.046487482977384476,0.0031000000000000003
0.04702250227486471,0.0032
0.04761237574015853,0.0033
0.04826646744045471,0.0034000000000000002
0.049003771437239996,0.0035
0.04984447177170681,0.0036000000000000003
0.0508037374059096,0.0037
0.05188923779401189,0.0038
0.05310161619169684,0.0039000000000000003
0.054436268931444376,0.004
0.05588499332975472,0.0041
0.057437042625282375,0.004200000000000001
0.05907971850929372,0.0043
0.060798889492895136,0.0044
0.06257964054719067,0.0045000000000000005
0.06440708793068306,0.0046
0.06626721294730709,0.0047
0.06814752588695061,0.0048000000000000004
0.07003735780523657,0.0049
0.0719276651666314,0.005
0.07381033650336433,0.0051
0.07567714423341187,0.005200000000000001
0.07739619381691454,0.0053
0.07900197359919847,0.0054
0.08045860435375352,0.0055000000000000005
0.0818840162457719,0.0056
0.08304646428255835,0.0057
0.08414155370326015,0.0058000000000000005
0.08516296972957582,0.0059
0.08608808714106064,0.006
0.08680026389703033,0.0061
0.08731604642303203,0.006200000000000001
0.08763458482642128,0.0063
0.08780148793730447,0.0064
0.08789463104482598,0.006500000000000001
0.08792421749181278,0.0066
0.08786218967063197,0.0067
0.08770616972482115,0.0068000000000000005
0.08751298451906764,0.006900000000000001
0.08728083211580417,0.007
0.08700359655698275,0.0071
0.08667409263426529,0.007200000000000001
0.08628730862299627,0.0073
0.08584165589566117,0.0074
0.0853386275130038,0.007500000000000001
0.08478191976297611,0.0076
0.08417629828002815,0.0077
0.08352674143085548,0.0078000000000000005
0.0828303182779836,0.0079
0.08201022981625661,0.008
0.0811460676123823,0.0081
0.08024397187943089,0.0082
0.07930716254198233,0.0083
0.0782189039899791,0.008400000000000001
0.07705650686278409,0.0085
0.07576565260235724,0.0086
0.07434527866009044,0.008700000000000001
0.07288994666585324,0.0088
0.07141397450147158,0.0089
0.06993107297461165,0.009000000000000001
0.06845254640742637,0.0091
0.06684793633198549,0.0092
0.06523142190861886,0.009300000000000001
0.06363110508977998,0.0094
0.06208482287719774,0.0095
0.060539817810420615,0.009600000000000001
0.0590769187691802,0.0097
0.057706066607951856,0.0098
0.05643518581145002,0.0099
0.05527076014315235,0.01
0.05421858022190795,0.010100000000000001
0.05328362543770626,0.0102
0.052470411090042246,0.0103
0.05178235086423921,0.010400000000000001
0.051221740381582004,0.0105
0.050789387382448536,0.0106
0.05048447549722623,0.010700000000000001
0.05030444126841571,0.0108
0.0502449616476941,0.0109
0.050300006532223884,0.011000000000000001
0.05046204760387174,0.0111
0.05072230679904455,0.0112
0.05107109071839999,0.011300000000000001
0.05149807720988275,0.0114
0.05199255578420958,0.0115
0.05254361075059499,0.011600000000000001
0.05314027576633151,0.0117
0.05377167239212466,0.0118
0.05442711315956128,0.0119
0.05509613351677434,0.012
0.055768461099372724,0.012100000000000001
0.0564339544361403,0.0122
0.05708258199189431,0.0123
0.057704474908230496,0.012400000000000001
0.05829005984435276,0.0125
0.058830234543474136,0.0126
0.05931654968506406,0.012700000000000001
0.059741363529194125,0.0128
0.060097957477540764,0.0129
0.06038060607282303,0.013000000000000001
0.06058460743910521,0.0131
0.06070628114242893,0.0132
0.060742947897955424,0.013300000000000001
0.060692902853417996,0.0134
0.06055539457055914,0.0135
0.06033061506631643,0.013600000000000001
0.06001970341582086,0.0137
0.059624758740491446,0.013800000000000002
0.059148856220793355,0.013900000000000001
0.05859605637741283,0.014
0.057971399370727816,0.014100000000000001
0.057280877260946994,0.0142
0.0565313813205246,0.0143
0.05573062410294183,0.014400000000000001
0.05488703948395823,0.0145
0.05400966568637555,0.0146
0.053108018565558135,0.014700000000000001
0.0521919632075829,0.0148
0.0512715922310818,0.0149
0.05035711727335834,0.015000000000000001
0.049458777016186284,0.0151
0.04858676044810806,0.0152
0.04775113994359992,0.015300000000000001
0.04696180583092824,0.0154
0.04622839397268219,0.0155
0.04556020006866679,0.015600000000000001
0.04496607866073199,0.015700000000000002
0.04445432952119299,0.0158
0.044032578271772094,0.0159
0.043707660394394665,0.016
0.0434855180782554,0.0161
0.04337111752635869,0.0162
0.04336839125906633,0.016300000000000002
0.04348020631993843,0.0164
0.04370835612629986,0.0165
0.044053571514017564,0.0166
0.04451554567818494,0.0167
0.045092968029011304,0.016800000000000002
0.04578356320228427,0.016900000000000002
0.04658413306595044,0.017
0.047490601175986136,0.0171
0.04849806038452953,0.0172
0.049600825050279074,0.0173
0.0507924894511913,0.017400000000000002
0.05206599362165254,0.0175
0.0534136970122816,0.0176
0.05482745928958388,0.0177
0.05629872644764444,0.0178
0.0578186194488719,0.0179
0.05937802204890219,0.018000000000000002
0.06096766445086965,0.0181
0.06257819999245773,0.0182
0.06420027309679632,0.0183
0.06582457798654018,0.0184
0.06744190890141566,0.018500000000000003
0.06904320351062454,0.018600000000000002
0.07061958170518556,0.0187
0.07216238193457492,0.0188
0.0736631967905017,0.0189
0.07511390879628832,0.019
0.07650672653998924,0.019100000000000002
0.0778342205841922,0.019200000000000002
0.0790893581386205,0.0193
0.08026553535603143,0.0194
