glottal gap,time
0.005953223160997334,0.5494
0.005818623080284802,0.5495
0.0064519937643432446,0.5496
0.007853394414179204,0.5497000000000001
0.010231067896901536,0.5498000000000001
0.013651558296128297,0.5499
0.01799813248352211,0.55
0.022819506111481314,0.5501
0.027918872252706395,0.5502
0.03344727557259808,0.5503
0.03927453254788049,0.5504
0.045764512068642293,0.5505
0.052834629018776225,0.5506
0.060249413277167374,0.5507000000000001
0.06784898859331334,0.5508000000000001
0.07544889174469971,0.5509000000000001
0.08297987530874784,0.551
0.0903771816422545,0.5511
0.09757846786261726,0.5512
0.10453186838555928,0.5513
0.11119532634266471,0.5514
0.1175248198601736,0.5515
0.12347105492426202,0.5516
0.12897807864923527,0.5517000000000001
0.13400166134266656,0.5518000000000001
0.13851170766064114,0.5519000000000001
0.14249883835561405,0.552
0.14596825964384352,0.5521
0.14893389922097477,0.5522
0.15141313449916927,0.5523
0.15342061092941872,0.5524
0.1549659830655178,0.5525
0.1560556439180092,0.5526
0.1566939052028704,0.5527000000000001
0.15688481037853297,0.5528000000000001
0.15515976608751636,0.5529000000000001
0.15128795748459045,0.553
0.14705980577587674,0.5531
0.1425673922623727,0.5532
0.13784578745068288,0.5533
0.13291649406335837,0.5534
0.127805585959611,0.5535
0.12254334827564062,0.5536
0.11716859476103758,0.5537000000000001
0.11172721890922666,0.5538000000000001
0.10626994482760332,0.5539000000000001
0.10084867853372304,0.554
0.09546850301493948,0.5541
0.09007663531154564,0.5542
0.08483668723667204,0.5543
0.07979103660821552,0.5544
0.07497061135753158,0.5545
0.07039833338314727,0.5546
0.06609335651260462,0.5547000000000001
0.06207225561325469,0.5548000000000001
0.05834901503335144,0.5549000000000001
0.054933484156926005,0.555
0.05183017863739536,0.5551
0.04859404405859458,0.5552
0.04544628500154935,0.5553
0.04258406129158576,0.5554
0.0400420749940924,0.5555
0.03716822481783599,0.5556
0.0344166515429587,0.5557
0.03207493756394797,0.5558000000000001
0.02930837405815301,0.5559000000000001
0.026972188519255536,0.556
0.02491497847528734,0.5561
0.022866935872816185,0.5562
0.021378675895812327,0.5563
0.020345800007693482,0.5564
0.019251338757880543,0.5565
0.018748842766639795,0.5566
0.018999961306851,0.5567
0.019367134703085043,0.5568000000000001
0.01998037645769246,0.5569000000000001
0.021324770228636325,0.557
0.023410196594494836,0.5571
0.025221741105802886,0.5572
0.027682152553409,0.5573
0.03094115436241185,0.5574
0.03433428466971833,0.5575
0.03805567312466174,0.5576
0.04238084492651706,0.5577
0.04720089810933481,0.5578000000000001
0.051729487856987166,0.5579000000000001
0.056514208452594694,0.558
0.06173669380357116,0.5581
0.06733397868457969,0.5582
0.07313946741431199,0.5583
0.07901167194356873,0.5584
0.08486909177548607,0.5585
0.09064619454357525,0.5586
0.09626009024820537,0.5587
0.10164299799547216,0.5588000000000001
0.1067294090598061,0.5589000000000001
0.11146359999256161,0.559
0.11579062553261543,0.5591
0.11966248640464439,0.5592
0.1230461287436071,0.5593
0.1259222773185913,0.5594
0.12828391203682976,0.5595
0.13013297898591747,0.5596
0.13147591899301725,0.5597
0.13232528045455538,0.5598000000000001
0.13269507906207578,0.5599000000000001
0.13259984193716456,0.56
0.1320533921626459,0.5601
0.1310684085790088,0.5602
0.12965629823024394,0.5603
0.12782796246058914,0.5604
0.1255988201603646,0.5605
0.12144493022777125,0.5606
0.11569955806455512,0.5607
0.10977022125264968,0.5608000000000001
0.10376907203864594,0.5609000000000001
0.09772851439690577,0.561
0.09166367107635653,0.5611
0.0855947400201309,0.5612
0.07955063692106568,0.5613
0.07345308467939604,0.5614
0.06736359584546014,0.5615
0.06140988656956936,0.5616
0.05564713257802634,0.5617
0.050123311414299154,0.5618000000000001
0.044884281988380126,0.5619000000000001
0.039975969205220396,0.562
0.03544261421447659,0.5621
0.031209875136540388,0.5622
0.02712387029403973,0.5623
0.023436978031668554,0.5624
0.02020810568481779,0.5625
